,date,author,visitors,post_tag,post_id,link,views
410,2023-07-11,Жукова Ирина Ильинична,19936,Тенденции,317065,https://adindex.ru/news/tendencies/2023/11/7/317065.phtml,28846
411,2023-07-11,Григорьева Людмила Григорьевна,9110,Исследования,317064,https://adindex.ru/news/researches/2023/11/7/317064.phtml,11994
412,2023-07-11,Иванов Иван Иванович,4680,Социальные проекты,317063,https://adindex.ru/news/social_advertising/2023/11/7/317063.phtml,5226
413,2023-07-11,Васильева Екатерина Васильевна,15887,Исследования,317029,https://adindex.ru/news/researches/2023/11/7/317029.phtml,23161
414,2023-07-11,Андреева Анастасия Андреевна,17831,Digital,317018,https://adindex.ru/news/digital/2023/11/7/317018.phtml,18055
415,2023-07-11,Егорова Надежда Андреевна,15204,Право,317015,https://adindex.ru/news/right/2023/11/7/317015.phtml,21002
416,2023-07-11,Жукова Ирина Ильинична,470,Digital,316985,https://adindex.ru/news/digital/2023/11/7/316985.phtml,657
417,2023-07-11,Иванов Иван Иванович,12076,Digital,316962,https://adindex.ru/news/digital/2023/11/7/316962.phtml,16042
418,2023-07-11,Сидоров Антон Владимирович,5126,Маркетинг,316961,https://adindex.ru/news/marketing/2023/11/7/316961.phtml,5965
419,2023-07-11,Жукова Ирина Ильинична,1951,Право,316960,https://adindex.ru/news/right/2023/11/7/316960.phtml,2140
420,2023-07-11,Жукова Ирина Ильинична,16834,Тенденции,316958,https://adindex.ru/news/tendencies/2023/11/7/316958.phtml,20522
421,2023-07-11,Андреева Анастасия Андреевна,14271,Тенденции,316956,https://adindex.ru/news/tendencies/2023/11/7/316956.phtml,15454
422,2023-07-11,Андреева Анастасия Андреевна,7349,Digital,316955,https://adindex.ru/news/digital/2023/11/7/316955.phtml,8216
423,2023-07-11,Григорьева Людмила Григорьевна,15458,Тенденции,316954,https://adindex.ru/news/tendencies/2023/11/7/316954.phtml,18194
424,2023-07-11,Борисова Ольга Борисовна,3736,Право,316953,https://adindex.ru/news/right/2023/11/7/316953.phtml,5257
425,2023-07-11,Жукова Ирина Ильинична,5626,Тенденции,316952,https://adindex.ru/news/tendencies/2023/11/7/316952.phtml,8277
426,2023-07-11,Иванов Иван Иванович,2578,Тенденции,316951,https://adindex.ru/news/tendencies/2023/11/7/316951.phtml,2920
427,2023-03-11,Борисова Ольга Борисовна,976,Тенденции,316948,https://adindex.ru/news/tendencies/2023/11/3/316948.phtml,1077
428,2023-03-11,Андреева Анастасия Андреевна,5253,Маркетинг,316947,https://adindex.ru/news/marketing/2023/11/3/316947.phtml,5613
429,2023-03-11,Сидоров Антон Владимирович,4312,Пресс-релизы,316944,https://adindex.ru/news/releases/2023/11/3/316944.phtml?erid=2VtzqvpmCAK,5736
430,2023-03-11,Андреева Анастасия Андреевна,13889,Тенденции,316945,https://adindex.ru/news/tendencies/2023/11/3/316945.phtml,18408
431,2023-03-11,Борисова Ольга Борисовна,10741,Тенденции,316943,https://adindex.ru/news/tendencies/2023/11/3/316943.phtml,12329
432,2023-03-11,Андреева Анастасия Андреевна,12419,Маркетинг,316942,https://adindex.ru/news/marketing/2023/11/3/316942.phtml,13904
433,2023-03-11,Васильева Екатерина Васильевна,3349,Пресс-релизы,316920,https://adindex.ru/news/releases/2023/11/3/316920.phtml?erid=2VtzqwwnDbD,3524
434,2023-03-11,Жукова Ирина Ильинична,2288,Пресс-релизы,316871,https://adindex.ru/news/releases/2023/11/1/316871.phtml,3206
435,2023-03-11,Данилова Светлана Викторовна,4051,Право,316926,https://adindex.ru/news/right/2023/11/3/316926.phtml,4719
436,2023-03-11,Григорьева Людмила Григорьевна,13877,Digital,316918,https://adindex.ru/news/digital/2023/11/3/316918.phtml,19269
437,2023-03-11,Сидоров Антон Владимирович,12750,Маркетинг,316917,https://adindex.ru/news/marketing/2023/11/3/316917.phtml,15231
438,2023-03-11,Жукова Ирина Ильинична,6324,Пресс-релизы,316893,https://adindex.ru/news/releases/2023/11/2/316893.phtml?erid=2VtzqvRzUFR,9425
439,2023-03-11,Андреева Анастасия Андреевна,12757,AdYummy!,316913,https://adindex.ru/news/adyummy/2023/11/3/316913.phtml,17227
440,2023-03-11,Борисова Ольга Борисовна,19310,Тенденции,316910,https://adindex.ru/news/tendencies/2023/11/3/316910.phtml,23543
441,2023-03-11,Данилова Светлана Викторовна,16922,Digital,316911,https://adindex.ru/news/digital/2023/11/3/316911.phtml,22358
442,2023-03-11,Иванов Иван Иванович,11881,Тенденции,316906,https://adindex.ru/news/tendencies/2023/11/2/316906.phtml,15452
443,2023-03-11,Иванов Иван Иванович,13098,Тенденции,316909,https://adindex.ru/news/tendencies/2023/11/3/316909.phtml,17754
444,2023-03-11,Андреева Анастасия Андреевна,19125,Маркетинг,316908,https://adindex.ru/news/marketing/2023/11/3/316908.phtml,26944
445,2023-03-11,Иванов Иван Иванович,5003,Право,316907,https://adindex.ru/news/right/2023/11/3/316907.phtml,5528
446,2023-02-11,Егорова Надежда Андреевна,4886,Тенденции,316904,https://adindex.ru/news/tendencies/2023/11/2/316904.phtml,5243
447,2023-02-11,Егорова Надежда Андреевна,19830,Право,316903,https://adindex.ru/news/right/2023/11/2/316903.phtml,28342
448,2023-02-11,Жукова Ирина Ильинична,2768,Маркетинг,316902,https://adindex.ru/news/marketing/2023/11/2/316902.phtml,3340
449,2023-02-11,Петрова Мария Сергеевна,6009,Право,316901,https://adindex.ru/news/right/2023/11/2/316901.phtml,7018
450,2023-02-11,Григорьева Людмила Григорьевна,1665,AdYummy!,316899,https://adindex.ru/news/adyummy/2023/11/2/316899.phtml,2444
451,2023-02-11,Васильева Екатерина Васильевна,10078,Исследования,316897,https://adindex.ru/news/researches/2023/11/2/316897.phtml,12120
452,2023-02-11,Жукова Ирина Ильинична,5428,Маркетинг,316896,https://adindex.ru/news/marketing/2023/11/2/316896.phtml,7315
453,2023-02-11,Жукова Ирина Ильинична,7147,Право,316895,https://adindex.ru/news/right/2023/11/2/316895.phtml,7678
454,2023-02-11,Васильева Екатерина Васильевна,8028,Маркетинг,316889,https://adindex.ru/news/marketing/2023/11/2/316889.phtml,8174
455,2023-02-11,Петрова Мария Сергеевна,1569,Право,316888,https://adindex.ru/news/right/2023/11/2/316888.phtml,1964
456,2023-02-11,Андреева Анастасия Андреевна,7326,Маркетинг,316885,https://adindex.ru/news/marketing/2023/11/2/316885.phtml,9830
457,2023-02-11,Жукова Ирина Ильинична,2579,Право,316883,https://adindex.ru/news/right/2023/11/2/316883.phtml,2851
458,2023-02-11,Андреева Анастасия Андреевна,16539,Тенденции,316882,https://adindex.ru/news/tendencies/2023/11/2/316882.phtml,24206
459,2023-02-11,Васильева Екатерина Васильевна,13311,Маркетинг,316881,https://adindex.ru/news/marketing/2023/11/2/316881.phtml,16444
460,2023-02-11,Жукова Ирина Ильинична,19185,Тенденции,316880,https://adindex.ru/news/tendencies/2023/11/2/316880.phtml,26206
461,2023-02-11,Егорова Надежда Андреевна,10305,Тенденции,316879,https://adindex.ru/news/tendencies/2023/11/2/316879.phtml,11445
462,2023-01-11,Данилова Светлана Викторовна,848,Тенденции,316877,https://adindex.ru/news/tendencies/2023/11/1/316877.phtml,883
463,2023-01-11,Егорова Надежда Андреевна,16617,Креатив,316876,https://adindex.ru/news/creative/2023/11/1/316876.phtml,18943
464,2023-01-11,Борисова Ольга Борисовна,5214,Исследования,316875,https://adindex.ru/news/researches/2023/11/1/316875.phtml,7155
465,2023-01-11,Сидоров Антон Владимирович,10017,Пресс-релизы,316846,https://adindex.ru/news/releases/2023/10/31/316846.phtml?erid=2VtzqvDyTrw,10361
466,2023-01-11,Григорьева Людмила Григорьевна,1344,Социальные проекты,316873,https://adindex.ru/news/social_advertising/2023/11/1/316873.phtml,1406
467,2023-01-11,Егорова Надежда Андреевна,3451,Право,316870,https://adindex.ru/news/right/2023/11/1/316870.phtml,3708
468,2023-01-11,Данилова Светлана Викторовна,827,Digital,316869,https://adindex.ru/news/digital/2023/11/1/316869.phtml,1186
469,2023-01-11,Егорова Надежда Андреевна,18949,Маркетинг,316868,https://adindex.ru/news/marketing/2023/11/1/316868.phtml,20661
470,2023-01-11,Иванов Иван Иванович,14773,Тенденции,316867,https://adindex.ru/news/tendencies/2023/11/1/316867.phtml,20734
471,2023-01-11,Иванов Иван Иванович,2740,Право,316866,https://adindex.ru/news/right/2023/11/1/316866.phtml,3417
472,2023-01-11,Григорьева Людмила Григорьевна,12652,Исследования,316865,https://adindex.ru/news/researches/2023/11/1/316865.phtml,16398
473,2023-01-11,Борисова Ольга Борисовна,5954,Тенденции,316863,https://adindex.ru/news/tendencies/2023/11/1/316863.phtml,8068
474,2023-01-11,Сидоров Антон Владимирович,5473,Право,316862,https://adindex.ru/news/right/2023/11/1/316862.phtml,6586
475,2023-01-11,Васильева Екатерина Васильевна,3355,Тенденции,316861,https://adindex.ru/news/tendencies/2023/11/1/316861.phtml,4839
476,2023-01-11,Сидоров Антон Владимирович,3537,Тенденции,316860,https://adindex.ru/news/tendencies/2023/11/1/316860.phtml,4376
477,2023-10-31,Борисова Ольга Борисовна,7529,Тенденции,316858,https://adindex.ru/news/tendencies/2023/10/31/316858.phtml,11043
478,2023-10-31,Васильева Екатерина Васильевна,4152,Кадры,316857,https://adindex.ru/news/hr/2023/10/31/316857.phtml,4777
479,2023-10-31,Иванов Иван Иванович,8736,Креатив,316856,https://adindex.ru/news/creative/2023/10/31/316856.phtml,9401
480,2023-10-31,Григорьева Людмила Григорьевна,6555,Digital,316855,https://adindex.ru/news/digital/2023/10/31/316855.phtml,9122
481,2023-10-31,Данилова Светлана Викторовна,1850,Пресс-релизы,316839,https://adindex.ru/news/releases/2023/10/31/316839.phtml?erid=2VtzquntCk6,2340
482,2023-10-31,Данилова Светлана Викторовна,13316,Медиа,316852,https://adindex.ru/news/media/2023/10/31/316852.phtml,17554
483,2023-10-31,Иванов Иван Иванович,11573,Исследования,316851,https://adindex.ru/news/researches/2023/10/31/316851.phtml,14507
484,2023-10-31,Петрова Мария Сергеевна,11514,Пресс-релизы,316812,https://adindex.ru/news/releases/2023/10/30/316812.phtml?erid=2VtzqxKm21L,15034
485,2023-10-31,Жукова Ирина Ильинична,16673,Пресс-релизы,316824,https://adindex.ru/news/releases/2023/10/30/316824.phtml,24697
486,2023-10-31,Борисова Ольга Борисовна,15303,Маркетинг,316847,https://adindex.ru/news/marketing/2023/10/31/316847.phtml,18372
487,2023-10-31,Иванов Иван Иванович,17091,Маркетинг,316845,https://adindex.ru/news/marketing/2023/10/31/316845.phtml,23512
488,2023-10-31,Васильева Екатерина Васильевна,9358,Маркетинг,316844,https://adindex.ru/news/marketing/2023/10/31/316844.phtml,11521
489,2023-10-31,Борисова Ольга Борисовна,19274,Кадры,316843,https://adindex.ru/news/hr/2023/10/31/316843.phtml,20014
490,2023-10-31,Григорьева Людмила Григорьевна,12055,Маркетинг,316842,https://adindex.ru/news/marketing/2023/10/31/316842.phtml,14430
491,2023-10-31,Васильева Екатерина Васильевна,14164,Тенденции,316840,https://adindex.ru/news/tendencies/2023/10/31/316840.phtml,17108
492,2023-10-31,Жукова Ирина Ильинична,8309,Тенденции,316838,https://adindex.ru/news/tendencies/2023/10/31/316838.phtml,11411
493,2023-10-31,Иванов Иван Иванович,3337,Маркетинг,316835,https://adindex.ru/news/marketing/2023/10/31/316835.phtml,3475
494,2023-10-31,Григорьева Людмила Григорьевна,17418,Тенденции,316834,https://adindex.ru/news/tendencies/2023/10/31/316834.phtml,17424
495,2023-10-31,Жукова Ирина Ильинична,16963,Социальные проекты,316836,https://adindex.ru/news/social_advertising/2023/10/31/316836.phtml,17693
496,2023-10-31,Иванов Иван Иванович,11107,Маркетинг,316833,https://adindex.ru/news/marketing/2023/10/31/316833.phtml,12098
497,2023-10-31,Жукова Ирина Ильинична,8749,Тенденции,316832,https://adindex.ru/news/tendencies/2023/10/31/316832.phtml,12409
498,2023-10-31,Жукова Ирина Ильинична,7073,Тенденции,316831,https://adindex.ru/news/tendencies/2023/10/31/316831.phtml,8959
499,2023-10-30,Данилова Светлана Викторовна,8862,Тенденции,316829,https://adindex.ru/news/tendencies/2023/10/30/316829.phtml,13285
500,2023-10-30,Петрова Мария Сергеевна,11837,Исследования,316828,https://adindex.ru/news/researches/2023/10/30/316828.phtml,13650
501,2023-10-30,Борисова Ольга Борисовна,4920,Эккаунты,316825,https://adindex.ru/news/ek/2023/10/30/316825.phtml,7256
502,2023-10-30,Борисова Ольга Борисовна,1434,Рекламные бюджеты,316823,https://adindex.ru/news/ad_budjet/2023/10/30/316823.phtml,1726
503,2023-10-30,Васильева Екатерина Васильевна,13793,Право,316822,https://adindex.ru/news/right/2023/10/30/316822.phtml,17240
504,2023-10-30,Васильева Екатерина Васильевна,7154,Digital,316821,https://adindex.ru/news/digital/2023/10/30/316821.phtml,10675
505,2023-10-30,Иванов Иван Иванович,6815,Пресс-релизы,316816,https://adindex.ru/news/releases/2023/10/30/316816.phtml,7625
506,2023-10-30,Борисова Ольга Борисовна,12601,Исследования,316815,https://adindex.ru/news/researches/2023/10/30/316815.phtml,13766
507,2023-10-30,Андреева Анастасия Андреевна,3108,Маркетинг,316814,https://adindex.ru/news/marketing/2023/10/30/316814.phtml,3118
508,2023-10-30,Петрова Мария Сергеевна,14161,Маркетинг,316813,https://adindex.ru/news/marketing/2023/10/30/316813.phtml,19720
509,2023-10-30,Сидоров Антон Владимирович,5876,Digital,316809,https://adindex.ru/news/digital/2023/10/30/316809.phtml,7988
510,2023-10-30,Жукова Ирина Ильинична,10346,Тенденции,316806,https://adindex.ru/news/tendencies/2023/10/30/316806.phtml,13613
511,2023-10-30,Иванов Иван Иванович,3583,Тенденции,316807,https://adindex.ru/news/tendencies/2023/10/30/316807.phtml,5363
512,2023-10-30,Васильева Екатерина Васильевна,3584,Право,316805,https://adindex.ru/news/right/2023/10/30/316805.phtml,3827
513,2023-10-30,Сидоров Антон Владимирович,11450,Тенденции,316804,https://adindex.ru/news/tendencies/2023/10/30/316804.phtml,13492
514,2023-10-30,Васильева Екатерина Васильевна,8894,Право,316803,https://adindex.ru/news/right/2023/10/30/316803.phtml,13103
515,2023-10-30,Андреева Анастасия Андреевна,12424,Право,316802,https://adindex.ru/news/right/2023/10/30/316802.phtml,16091
516,2023-10-27,Сидоров Антон Владимирович,10403,Тенденции,316800,https://adindex.ru/news/tendencies/2023/10/27/316800.phtml,10792
517,2023-10-27,Иванов Иван Иванович,7185,Право,316799,https://adindex.ru/news/right/2023/10/27/316799.phtml,9225
518,2023-10-27,Иванов Иван Иванович,13295,Креатив,316795,https://adindex.ru/news/creative/2023/10/27/316795.phtml,16087
519,2023-10-27,Иванов Иван Иванович,13262,Тенденции,316794,https://adindex.ru/news/tendencies/2023/10/27/316794.phtml,15084
520,2023-10-27,Сидоров Антон Владимирович,10021,Медиа,316789,https://adindex.ru/news/media/2023/10/27/316789.phtml,13545
521,2023-10-27,Борисова Ольга Борисовна,17964,Digital,316786,https://adindex.ru/news/digital/2023/10/27/316786.phtml,18051
522,2023-10-27,Андреева Анастасия Андреевна,1410,Исследования,316780,https://adindex.ru/news/researches/2023/10/27/316780.phtml,2067
523,2023-10-27,Жукова Ирина Ильинична,14535,Маркетинг,316725,https://adindex.ru/news/marketing/2023/10/25/316725.phtml,15862
524,2023-10-27,Васильева Екатерина Васильевна,11886,Право,316779,https://adindex.ru/news/right/2023/10/27/316779.phtml,16212
525,2023-10-27,Сидоров Антон Владимирович,5061,Тенденции,316778,https://adindex.ru/news/tendencies/2023/10/27/316778.phtml,7584
526,2023-10-27,Борисова Ольга Борисовна,19978,Тенденции,316777,https://adindex.ru/news/tendencies/2023/10/27/316777.phtml,27059
527,2023-10-27,Иванов Иван Иванович,13664,Тенденции,316775,https://adindex.ru/news/tendencies/2023/10/27/316775.phtml,13908
528,2023-10-27,Егорова Надежда Андреевна,15787,Право,316774,https://adindex.ru/news/right/2023/10/27/316774.phtml,16905
529,2023-10-27,Егорова Надежда Андреевна,15187,Маркетинг,316773,https://adindex.ru/news/marketing/2023/10/27/316773.phtml,20251
530,2023-10-27,Григорьева Людмила Григорьевна,15292,Тенденции,316772,https://adindex.ru/news/tendencies/2023/10/27/316772.phtml,18829
531,2023-10-27,Сидоров Антон Владимирович,3813,Право,316771,https://adindex.ru/news/right/2023/10/27/316771.phtml,5537
532,2023-10-26,Борисова Ольга Борисовна,4809,Тенденции,316769,https://adindex.ru/news/tendencies/2023/10/26/316769.phtml,5953
533,2023-10-26,Васильева Екатерина Васильевна,1523,Пресс-релизы,316765,https://adindex.ru/news/releases/2023/10/26/316765.phtml?erid=2Vtzqwh674A,1553
534,2023-10-26,Жукова Ирина Ильинична,17276,Тенденции,316766,https://adindex.ru/news/tendencies/2023/10/26/316766.phtml,17879
535,2023-10-26,Андреева Анастасия Андреевна,3054,Digital,316762,https://adindex.ru/news/digital/2023/10/26/316762.phtml,3577
536,2023-10-26,Сидоров Антон Владимирович,13504,Маркетинг,316761,https://adindex.ru/news/marketing/2023/10/26/316761.phtml,19967
537,2023-10-26,Жукова Ирина Ильинична,12574,Digital,316760,https://adindex.ru/news/digital/2023/10/26/316760.phtml,15167
538,2023-10-26,Егорова Надежда Андреевна,13039,Исследования,316758,https://adindex.ru/news/researches/2023/10/26/316758.phtml,13272
539,2023-10-26,Егорова Надежда Андреевна,5559,Пресс-релизы,316731,https://adindex.ru/news/releases/2023/10/25/316731.phtml?erid=2Vtzqxf6pLe,5832
540,2023-10-26,Васильева Екатерина Васильевна,14421,Исследования,316751,https://adindex.ru/news/researches/2023/10/26/316751.phtml,20857
541,2023-10-26,Егорова Надежда Андреевна,12717,Пресс-релизы,316702,https://adindex.ru/news/releases/2023/10/24/316702.phtml?erid=2Vtzqxm15Dp,18832
542,2023-10-26,Петрова Мария Сергеевна,5978,Тенденции,316743,https://adindex.ru/news/tendencies/2023/10/26/316743.phtml,6984
543,2023-10-26,Григорьева Людмила Григорьевна,4939,Маркетинг,316744,https://adindex.ru/news/marketing/2023/10/26/316744.phtml,6577
544,2023-10-26,Васильева Екатерина Васильевна,10575,Исследования,316742,https://adindex.ru/news/researches/2023/10/26/316742.phtml,14677
545,2023-10-26,Жукова Ирина Ильинична,5462,Медиа,316740,https://adindex.ru/news/media/2023/10/26/316740.phtml,8149
546,2023-10-26,Жукова Ирина Ильинична,14900,Право,316739,https://adindex.ru/news/right/2023/10/26/316739.phtml,16531
547,2023-10-26,Андреева Анастасия Андреевна,6439,Тенденции,316738,https://adindex.ru/news/tendencies/2023/10/26/316738.phtml,6836
548,2023-10-26,Петрова Мария Сергеевна,4279,Тенденции,316737,https://adindex.ru/news/tendencies/2023/10/26/316737.phtml,5124
549,2023-10-26,Иванов Иван Иванович,1627,Тенденции,316736,https://adindex.ru/news/tendencies/2023/10/26/316736.phtml,1682
550,2023-10-25,Егорова Надежда Андреевна,10706,Тенденции,316734,https://adindex.ru/news/tendencies/2023/10/25/316734.phtml,13876
551,2023-10-25,Данилова Светлана Викторовна,7711,Креатив,316733,https://adindex.ru/news/creative/2023/10/25/316733.phtml,7987
552,2023-10-25,Егорова Надежда Андреевна,3383,Пресс-релизы,316724,https://adindex.ru/news/releases/2023/10/25/316724.phtml?erid=%202Vtzqxf1mRx,4277
553,2023-10-25,Егорова Надежда Андреевна,18076,Исследования,316727,https://adindex.ru/news/researches/2023/10/25/316727.phtml,23478
554,2023-10-25,Петрова Мария Сергеевна,501,Пресс-релизы,316660,https://adindex.ru/news/releases/2023/10/23/316660.phtml?erid=2Vtzqua6obL,593
555,2023-10-25,Егорова Надежда Андреевна,16746,Право,316723,https://adindex.ru/news/right/2023/10/25/316723.phtml,17622
556,2023-10-25,Петрова Мария Сергеевна,13980,Пресс-релизы,316640,https://adindex.ru/news/releases/2023/10/23/316640.phtml?erid=2VtzqwBQden,20041
557,2023-10-25,Жукова Ирина Ильинична,19404,Маркетинг,316721,https://adindex.ru/news/marketing/2023/10/25/316721.phtml,26935
558,2023-10-25,Сидоров Антон Владимирович,214,Тенденции,316720,https://adindex.ru/news/tendencies/2023/10/25/316720.phtml,238
559,2023-10-25,Григорьева Людмила Григорьевна,15432,Пресс-релизы,316639,https://adindex.ru/news/releases/2023/10/23/316639.phtml?erid=2Vtzqwfg7st,18699
560,2023-10-25,Сидоров Антон Владимирович,3705,Маркетинг,316718,https://adindex.ru/news/marketing/2023/10/25/316718.phtml,5035
561,2023-10-25,Жукова Ирина Ильинична,3491,Пресс-релизы,316705,https://adindex.ru/news/releases/2023/10/24/316705.phtml,4741
562,2023-10-25,Андреева Анастасия Андреевна,11261,Тенденции,316713,https://adindex.ru/news/tendencies/2023/10/25/316713.phtml,12956
563,2023-10-25,Васильева Екатерина Васильевна,19781,Тенденции,316714,https://adindex.ru/news/tendencies/2023/10/25/316714.phtml,22745
564,2023-10-25,Данилова Светлана Викторовна,14636,Тенденции,316711,https://adindex.ru/news/tendencies/2023/10/25/316711.phtml,20284
565,2023-10-25,Васильева Екатерина Васильевна,7142,Социальные проекты,316665,https://adindex.ru/news/social_advertising/2023/10/23/316665.phtml,10254
566,2023-10-25,Петрова Мария Сергеевна,7925,Право,316710,https://adindex.ru/news/right/2023/10/25/316710.phtml,10569
567,2023-10-25,Борисова Ольга Борисовна,12176,Право,316709,https://adindex.ru/news/right/2023/10/25/316709.phtml,13114
568,2023-10-25,Борисова Ольга Борисовна,2858,Тенденции,316708,https://adindex.ru/news/tendencies/2023/10/25/316708.phtml,3016
569,2023-10-25,Иванов Иван Иванович,2062,Тенденции,316707,https://adindex.ru/news/tendencies/2023/10/25/316707.phtml,2559
